"","rank15","name","citizenship","age15","networth15","source15","year","rank14","age14","networth14","source14","rank13","age13","networth13","source13","rank12","age12","networth12","source12","rank11","age11","networth11","source11","rank10","age10","networth10","residence10","rank09","age09","networth09","residence09","rank08","age08","networth08","residence08","rank07","age07","networth07","residence07","rank06","age06","networth06","residence06","rank05","age05","networth05","residence05","rank04","age04","networth04","residence04","rank03","age03","networth03","v6","rank02","networth02","rank01","networth01","rank00","networth00","rank99","networth99","rank98","networth98","source98","rank97","networth97","rank96","networth96","case"
"312",NA,"Lee-Chin, Michael","Canada",NA,NA,"",2002,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,413,1.10000002384186,490,1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2336
"313",NA,"Lamonde, Germain","Canada",NA,NA,"",2001,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,387,1.29999995231628,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2262
"314",82,"Iris Fontbona","Chile",72,13.5,"Mining",2015,58,71,15.5,"mining",35,70,17.3999996185303,"mining",32,69,17.7999992370605,"mining",27,NA,19.2000007629395,"Mining",52,NA,11,"Chile",76,"",6,"Chile",77,"",10,"Chile",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1676
"315",369,"Horst Paulmann","Chile",80,4.40000009536743,"Retail",2015,319,79,4.69999980926514,"retail",114,78,9.69999980926514,"retail",98,77,9.30000019073486,"retail",75,76,10.5,"Retail",154,75,5,"Chile",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1594
"316",663,"Bernardo Matte","Chile",59,2.79999995231628,"Paper",2015,687,58,2.5,"paper",363,NA,3.70000004768372,"paper",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,447
"317",663,"Eliodoro Matte","Chile",69,2.79999995231628,"Paper",2015,687,68,2.5,"paper",363,NA,3.70000004768372,"paper",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",81,"63",5.90000009536743,"Chile",117,"62",7.90000009536743,"Chile",137,"61",5.59999990463257,"Chile",158,60,4.09999990463257,"Chile",219,59,2.70000004768372,"Chile , Santiago",176,58,2.79999995231628,"Chile , Santiago",303,57,1.39999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1049
"318",663,"Patricia Matte","Chile",71,2.79999995231628,"Paper",2015,687,70,2.5,"paper",363,NA,3.70000004768372,"paper",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3092
"319",737,"Sebastian Pinera","Chile",65,2.5,"Investments",2015,731,64,2.40000009536743,"investments",589,63,2.5,"investments",521,62,2.40000009536743,"Investments",488,61,2.40000009536743,"Investments",437,60,2.20000004768372,"Chile",701,"59",1,"Chile",897,"58",1.29999995231628,"Chile",799,"57",1.20000004768372,"Chile",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3662
"320",737,"Alvaro Saieh Bendeck","Chile",65,2.5,"Banking",2015,931,64,1.89999997615814,"banking",458,63,3,"banking",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,196
"321",782,"Maria Luisa Solari Falabella","Chile",74,2.40000009536743,"Retail",2015,663,73,2.59999990463257,"retail",363,NA,3.70000004768372,"retail",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2608
"322",894,"Julio Ponce","Chile",69,2.09999990463257,"Fertilizer",2015,764,68,2.29999995231628,"fertilizers",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2040
"323",1226,"Roberto Angelini Rossi","Chile",66,1.60000002384186,"Forestry, Mining",2015,1092,65,1.60000002384186,"forestry, mining",1175,64,1.20000004768372,"forestry, mining",1015,63,1.20000004768372,"mining, forestry",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3426
"324",1415,"Patricia Angelini Rossi","Chile",60,1.29999995231628,"Forestry, Mining",2015,1270,59,1.35000002384186,"forestry, mining",1342,58,1,"forestry, mining",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3091
"325",1533,"Luis Enrique Yarur Rey","Chile",64,1.20000004768372,"Banking",2015,1210,63,1.39999997615814,"banking",825,62,1.85000002384186,"Empresas Juan Yarur S.A.C.",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2519
"326",NA,"Piero Solari Donaggio","Chile",NA,NA,"",2013,NA,NA,NA,"",437,NA,3.09999990463257,"retail",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3179
"327",NA,"Angelini, Anacleto","Chile",NA,NA,"",2000,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,294,1.10000002384186,227,1.60000002384186,204,1.5,"fishing",152,2.20000004768372,150,2.29999995231628,266
"328",NA,"Saffie, JosT Said","Chile",NA,NA,"",1996,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,296,1.29999995231628,3548
"329",NA,"Luksic, Andronico & family","Chile",NA,NA,"",2001,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,387,1.29999995231628,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2524
"330",NA,"Eliodoro, Bernardo & Patricia Matte","Chile",NA,NA,"",2012,NA,NA,NA,"",NA,NA,NA,"",86,NA,10.1999998092651,"paper",77,NA,10.3999996185303,"paper",84,64,8.10000038146973,"Chile",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1050
"331",NA,"Maria Noseda Zambra","Chile",NA,NA,"",2008,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",1062,"",1,"Chile",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2609
"332",NA,"Luksic, Andronico","Chile",NA,NA,"",2002,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,327,1.39999997615814,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,161,2.20000004768372,2523
"333",NA,"Anacleto Angelini","Chile",NA,NA,"",2007,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",119,"93",6,"Chile",181,92,3.70000004768372,"Chile",203,91,2.90000009536743,"Chile , Santiago",205,90,2.5,"Chile , Santiago",303,89,1.39999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,215
"334",NA,"Matte, Eliodoro","Chile",NA,NA,"",2002,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,293,1.5,NA,NA,261,1.39999997615814,272,1.20000004768372,NA,NA,"",196,1.5,NA,NA,2688
